m,eta,tau,kappa,epsilon,mean r1,mean r2,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,s
5.0,0.3,0.8,0.2,0.04,0.20350907951317887,0.5844642746501066,4.480666464314034,5.919684137926431,5.919684145937261,5.919684144578476,5.91968414757617,5.9196841463338,2.179742161740485,2.1810078969185795,2.1733975498039015,2.1818779440666347,2.1789429097636983,0.43566279581766837
5.0,0.3,0.8,0.19,0.04,0.23029674314678797,0.6875776141934726,4.873421533798762,6.150024730291705,6.150024730579105,6.150024730291705,6.150024730579105,6.150024730579105,2.679414672836799,2.6798082611255154,2.677432539383233,2.6800784564927085,2.6791658265698857,0.5934111521782359
5.0,0.3,0.8,0.18,0.04,0.23546905080185507,0.6824495839393345,5.646475153562989,0.48968369508248344,0.48968369554450675,0.48968369554450675,0.48968369554450675,0.48968369554450675,3.9442607618609884,3.944661991575032,3.942239399583542,3.9449374049570736,3.9440070591906817,1.0782133641025877
5.0,0.3,0.8,0.17,0.04,0.24078473103419587,0.6771094112392853,0.8192652190974741,2.7955470031139384,2.7955470031139384,2.7955470031139384,2.7955470031139384,2.7955470031139384,5.938084807262747,5.9381435914378,5.937788420299874,5.938183933039362,5.938047629378524,0.6009646403434061
5.0,0.3,0.8,0.16,0.04,0.24599526061583799,0.671682477623697,1.9524083018652334,4.4312920514487075,4.4312920514487075,4.4312920514487075,4.4312920514487075,4.4312920514487075,0.4687198655112468,0.4687834559801729,0.4683992762540754,0.4688270973922215,0.4686796492307792,0.8756832159737615
5.0,0.3,0.8,0.15,0.04,0.2513162320102373,0.6659842089019045,0.39391196188876165,1.9074376520627538,1.9074376520627538,1.9074376520627538,1.9074376520627538,1.9074376520627538,5.543301236055434,5.543327066647201,5.543170955166737,5.543344792316951,5.54328489753609,0.3231780223062146
5.0,0.3,0.8,0.14,0.04,0.2565421352705068,0.6603101032542751,0.18593400253246273,1.5068760796742708,1.5068760796742708,1.5068760796742708,1.5068760796742708,1.5068760796742708,5.296072050021984,5.296083267842413,5.29601547042207,5.296090965045231,5.296064954886468,0.3972194670033991
5.0,0.3,0.8,0.13,0.04,0.2618435948582701,0.6545118444122304,0.9736685890958086,3.1386337975992262,3.1386337975992262,3.1386337975992262,3.1386337975992262,3.1386337975992262,6.104306390041863,6.104309779372095,6.104289295146707,6.104312105633987,6.104304246424697,0.8122769020845052
5.0,0.3,0.8,0.12,0.04,0.26717757882305015,0.6484492257624883,3.1159716006115445,5.276601812547767,5.276601812547767,5.276601812547767,5.276601812547767,5.276601812547767,1.0526909613001294,1.0526958110060036,1.0526665007384395,1.0526991378539492,1.052687894134749,0.526829420777143
5.0,0.3,0.8,0.11,0.04,0.2724899695218096,0.6422969362240576,5.3937178135686565,0.2121608004654334,0.2121608004654334,0.2121608004654334,0.2121608004654334,0.2121608004654334,3.4454973534423345,3.4455074492991855,3.4454464421699242,3.445514374482883,3.445490970503016,1.0064768725630473
5.0,0.3,0.8,0.1,0.04,0.2779161719238963,0.6360434448962495,0.42964325625062116,1.9848192232303532,1.9848192232303532,1.9848192232303532,1.9848192232303532,1.9848192232303532,5.6441952355620515,5.6441998902940895,5.644171761496523,5.644203083613661,5.644192292378989,0.2864141670571236
5.0,0.3,0.8,0.09,0.04,0.2832530225797003,0.6296674279436335,2.6357324942111475,5.046847053294364,5.046847053294364,5.046847053294364,5.046847053294364,5.046847053294364,0.7966977765319783,0.7967029700341257,0.7966715799449915,0.7967065340419097,0.7966944916626701,0.5676068068339188
5.0,0.3,0.8,0.08,0.04,0.2886229663491149,0.6230818858101734,5.561722971583812,0.33660240983773804,0.33660240983773804,0.33660240983773804,0.33660240983773804,0.33660240983773804,3.752105936307352,3.75211796832199,3.7520452496694716,3.7521262248786016,3.7520983260231233,1.0709467823531564
5.0,0.3,0.8,0.07,0.04,0.29408315931606527,0.6164565561323134,0.8637945748078977,2.9851573633705897,2.9851573633705897,2.9851573633705897,2.9851573633705897,2.9851573633705897,6.075437959125686,6.075442761832512,6.075413730401472,6.075446058128712,6.075434920522078,0.6916551071705519
5.0,0.3,0.8,0.06,0.04,0.2995397977569592,0.6094954866174768,4.4532776705056705,5.913633908068917,5.913633908068917,5.913633908068917,5.913633908068917,5.913633908068917,1.891094777936999,1.8911060366919656,1.8910379960800157,1.8911137614306455,1.8910876582232987,0.33823275025664845
5.0,0.3,0.8,0.05,0.04,0.3049916686515394,0.6026195594300384,0.3095453661863061,1.7244728698952017,1.7244728698952017,1.7244728698952017,1.7244728698952017,1.7244728698952017,5.568945052776414,5.568951605300114,5.568912004190949,5.568956101321689,5.568940909063983,0.2671928207616874
5.0,0.3,0.8,0.04,0.04,0.3104498207445873,0.595474949814521,3.7494256784476576,5.612932254250261,5.612932254250261,5.612932254250261,5.612932254250261,5.612932254250261,1.310131793462567,1.3101414322219327,1.31008317462976,1.3101480475262335,1.310125697101391,0.42471108317624806
5.0,0.3,0.8,0.03,0.04,0.3159559119812751,0.588278315422531,0.21735276460179875,1.5325424930569511,1.5325424930569511,1.5325424930569511,1.5325424930569511,1.5325424930569511,5.4805351200777395,5.480542889458057,5.4804959289797,5.480548221236141,5.4805302047209,0.2868203233729444
5.0,0.3,0.8,0.02,0.04,0.32150794009248773,0.5807863790265726,4.088944214950999,5.7600346738563815,5.7600346738563815,5.7600346738563815,5.7600346738563815,5.7600346738563815,1.5030375275401013,1.5030499049589992,1.5029751010315806,1.5030583979696814,1.5030296989444025,0.3693326170288943
5.0,0.3,0.8,0.01,0.04,0.3272385242269924,0.5729564929212427,0.5612802801732428,2.250905551805637,2.250905551805637,2.250905551805637,2.250905551805637,2.250905551805637,5.8664480734761355,5.8664554994930995,5.866410618367013,5.866460594820751,5.866443376630855,0.2752693723353042
5.0,0.3,0.8,0.0,0.04,0.3368805190979555,0.5291776426399825,5.2734687329220336,0.09982498551987362,0.09982498551987362,0.09982498551987362,0.09982498551987362,0.09982498551987362,2.5999973823572375,2.6000208855848044,2.5998788513506454,2.6000370084120235,2.5999825167936663,0.4306058749950961
